ID,Input1_Expression_1,Input2_Expression_2,Input3,Input4,PE_bin0_Expression_1,PE_bin0_Expression_2,PE_bin1_Expression_1,PE_bin1_Expression_2,PE_bin2_Expression_1,PE_bin2_Expression_2,bin_0_1,bin_0_2,bin_1_1,bin_1_2,bin_2_1,bin_2_2,concentration,class,Input1_Expression_1_freq,Input2_Expression_2_freq,PE_bin0_Expression_1_freq,PE_bin1_Expression_1_freq,PE_bin2_Expression_1_freq,PE_bin0_Expression_2_freq,PE_bin1_Expression_2_freq,PE_bin2_Expression_2_freq,avg_input_freq,Exp_weight_1,Exp_score_1,Exp_weight_2,Exp_score_2,Exp_score
20A-618-30_1G05,1613.0,592.0,481.0,583.0,5.0,10.0,15.0,36.0,877.0,655.0,260.0,181.0,680.0,8.0,12.0,3.0,A,influenza,0.0002459609598695035,0.00016520379127378532,1.598453123630492e-06,4.252098410565614e-06,0.00019812883338673936,4.023045467362678e-06,7.4312230266688515e-06,0.00016089094340955378,0.00020558237557164442,2.0932477777127008,2.361009639765362,1.6019766573679548,2.7854582216586854,2.573233930712024
MW718428.1,1559.0,917.0,1001.0,717.0,9.0,13.0,18.0,275.0,953.0,2088.0,1823.0,1043.0,403.0,15.0,26.0,12.0,A,others,0.00023773178277349785,0.0002557454981270403,2.6640885393841532e-06,5.049366862546667e-06,0.00021527893741565986,5.120239685734317e-06,5.543290690163792e-05,0.0005123493609490212,0.0002467386404502691,1.9074528868943368,2.2504077392034203,2.00027590745259,3.124127453231969,2.6872675962176946
HM774477.1,1270.0,524.0,729.0,577.0,6.0,13.0,10.0,13.0,666.0,905.0,397.0,685.0,667.0,8.0,11.0,5.0,A,others,0.00019369044609302292,0.00014625968030141195,1.8648619775689073e-06,2.9233176572638597e-06,0.00015051472878013116,5.120239685734317e-06,2.811814118199025e-06,0.0002222060895259996,0.00016997506319721742,1.9069323060925338,2.2500978424897817,1.6374656651490946,2.815634113257736,2.532865977873759
EU099282.1,984.0,230.0,163.0,283.0,859.0,18.0,10.0,519.0,7.0,9.0,607.0,1128.0,2.0,5.0,7.0,24.0,A,others,0.00015010628591788166,6.435425933262126e-05,0.00022911161438703717,2.9233176572638597e-06,1.8052741083074202e-06,6.948896716353717e-06,0.00010443881010453522,2.452605844657832e-06,0.00010723027262525146,-2.1035039520613825,-0.13727605288809178,-0.4522880978023095,1.0387407323996463,0.45073233975577726
CR9114_G4E,1058.0,440.0,291.0,379.0,2.0,6.0,5.0,8.0,355.0,125.0,50.0,72.0,290.0,7.0,2130.0,1196.0,A,CR9114 mutant,0.00016138330638277836,0.00012285813145318603,7.99226561815246e-07,1.5945369039621052e-06,8.03346978196802e-05,2.5601198428671585e-06,1.8075947902708017e-06,3.090283364268868e-05,0.0001421207189179822,2.0022332554434543,2.306829575408496,1.0817380082538257,2.3431053337414567,2.3249674545749763
GQ856059.1,2258.0,674.0,595.0,628.0,4.0,67.0,9.0,69.0,212.0,576.0,969.0,1766.0,1300.0,3.0,16.0,9.0,A,others,0.00034425390851623825,0.00018804816038752966,1.3320442696920766e-06,2.657561506603509e-06,4.806542313368506e-05,2.486973561642383e-05,1.4059070590995125e-05,0.0001415153572367569,0.00026615103445188395,1.5573141112929607,2.041973514390411,0.7551324036000145,2.0653963771412878,2.0536849457658493
MT565818.1,1464.0,602.0,407.0,540.0,1.0,5.0,5.0,815.0,157.0,255.0,174.0,438.0,271.0,5.0,7.0,4.0,A,others,0.0002232545267712656,0.00016798968994619315,5.328177078768307e-07,1.5945369039621052e-06,3.5654163639071546e-05,2.1943884367432787e-06,0.00016388859431788603,6.27867096232405e-05,0.00019562210835872938,1.825531603480683,2.201640791941768,1.4565542180787254,2.6618072086147735,2.4317240002782707
MW654725.1,2913.0,1107.0,920.0,874.0,6.0,2.0,10.0,585.0,493.0,53.0,727.0,921.0,354.0,6.0,10.0,10.0,A,others,0.0004440707788474184,0.00030867757290278943,1.8648619775689073e-06,2.9233176572638597e-06,0.0001114756761879832,1.0971942183716394e-06,0.00011769450523318777,1.3244071561152294e-05,0.00037637417587510393,1.7765334210996317,2.1724726481270773,1.0817380082538257,2.3431053337414567,2.2577889909342668
CR9114_H3T,1487.0,1044.0,985.0,793.0,8.0,9.0,41.0,148.0,1237.0,435.0,249.0,2590.0,2276.0,2323.0,24.0,21.0,A,CR9114 mutant,0.00022675954664549026,0.00029112641126662,2.3976796854457378e-06,1.1161758327734737e-05,0.00027936616826057325,3.6573140612387983e-06,2.9925735972261052e-05,0.00010693361482708147,0.0002589429789560551,2.066382647435016,2.3450170876856555,1.4659519924191056,2.669798027110363,2.5074075573980092
CR9114_Y6W,2530.0,791.0,406.0,576.0,2.0,4.0,10.0,190.0,116.0,271.0,3.0,745.0,1485.0,11.0,8.0,9.0,A,CR9114 mutant,0.0003857045783331558,0.00022064317485470146,7.99226561815246e-07,2.9233176572638597e-06,2.640213383399602e-05,1.8286570306193991e-06,3.836117832685813e-05,6.671087897469303e-05,0.00030317387659392864,1.518969119216741,2.019147111672973,1.5620644028486994,2.751521294673457,2.385334203173215
MT565838.1,844.0,194.0,172.0,186.0,267.0,33.0,34.0,393.0,4.0,1.0,256.0,222.0,1.0,4.0,23.0,1.0,A,others,0.00012877138233564466,5.432502411195301e-05,7.139757285549531e-05,9.30146527311228e-06,1.1282963176921377e-06,1.2434867808211914e-05,7.913248304074399e-05,4.905211689315664e-07,9.154820322379883e-05,-1.8012602775025282,0.042646681756504434,-1.4039834182277544,0.22952524230799554,0.13608596203224999
MT565792.1,1753.0,542.0,670.0,599.0,1290.0,1330.0,19.0,2550.0,61.0,14.0,333.0,1051.0,295.0,14.0,17.0,15.0,A,others,0.0002672958634517405,0.00015127429791174607,0.0003439338304344942,5.315123013207018e-06,1.3990874339382506e-05,0.00048678850155088404,0.0005123527011089795,3.678908766986748e-06,0.0002092850806817433,-1.3906300405779248,0.2870908881177081,-2.1216212932684746,-0.3806739173346105,-0.046791514608451185
MK416741.1,1546.0,552.0,221.0,318.0,530.0,760.0,33.0,210.0,15.0,612.0,1.0,95.0,4.0,525.0,2.0,6.0,A,others,0.0002357506845837187,0.00015406019658415393,0.00014146310144129854,9.03570912245193e-06,3.6105482166148404e-06,0.0002783216000602725,4.237805563857102e-05,0.00015034473827752512,0.0001949054405839363,-1.5930700262353026,0.16658032367313882,-0.26745867910163823,1.1958990428664418,0.6812396832697903
AY393614.1,294.0,142.0,197.0,254.0,4.0,2.0,46.0,54.0,141.0,169.0,276.0,188.0,55.0,2.0,4.0,1.0,A,others,4.495568969114222e-05,3.983835101543221e-05,1.3320442696920766e-06,1.2490539081036491e-05,3.204361542245671e-05,1.0971942183716394e-06,1.1046412607210455e-05,4.1694299359183144e-05,4.239702035328722e-05,1.3812228522372794,1.9371480919144852,1.579793169809131,2.766595859543854,2.3518719757291695
MG819651.1,498.0,116.0,54.0,192.0,0.0,3.0,1.0,0.0,99.0,213.0,133.0,27.0,47.0,0.0,3.0,3.0,A,others,7.60436920538304e-05,3.259501446717181e-05,2.6640885393841534e-07,5.315123013207018e-07,2.256592635384275e-05,1.4629256244955191e-06,2.0084386558564465e-07,5.2485765075677605e-05,5.43193532605011e-05,1.9279045121902416,2.2625823938311362,1.554819285171748,2.7453608551652486,2.5039716244981927
315_24Mem_1B07,1631.0,739.0,553.0,603.0,27.0,1633.0,25.0,1101.0,163.0,720.0,527.0,2072.0,17.0,2350.0,26.0,24.0,A,influenza,0.00024870401890150545,0.00020615650175818064,7.459447910275629e-06,6.909659917169123e-06,3.700811922030211e-05,0.0005976051176064196,0.00022132993987538039,0.0001768328813998297,0.00022743026032984306,0.6955903288957203,1.528997685653901,-0.5288512843264481,0.9736399431277052,1.2513188143908032
MW654611.1,1934.0,1264.0,1186.0,882.0,6.0,9.0,18.0,279.0,277.0,1677.0,1849.0,476.0,111.0,16.0,18.0,9.0,A,others,0.00029487884594020405,0.0003524161820595926,1.8648619775689073e-06,5.049366862546667e-06,6.273327526368284e-05,3.6573140612387983e-06,5.62362823639805e-05,0.0004115472607335842,0.00032364751399989835,1.5268512680940611,2.0238392786238717,2.051257459643201,3.167476475609336,2.595657877116604
MN291058.1,1494.0,481.0,412.0,450.0,1.0,3.0,51.0,270.0,176.0,64.0,18.0,1141.0,3.0,3.0,2.0,4.0,A,others,0.0002278262918246021,0.0001342803160100582,5.328177078768307e-07,1.3819319834338246e-05,3.994168964630167e-05,1.4629256244955191e-06,5.44286875737097e-05,1.5941937990275907e-05,0.00018105330391733013,1.8748477828880672,2.2309982363089698,1.0373188684654127,2.305336254497417,2.2681672454031934
CR9114_Y8D,1681.0,763.0,778.0,653.0,9.0,104.0,35.0,813.0,649.0,758.0,385.0,1363.0,355.0,8.0,39.0,10.0,A,CR9114 mutant,0.0002563236273237329,0.00021284265857195948,2.6640885393841532e-06,9.567221423772631e-06,0.0001466785212999779,3.840179764300738e-05,0.00016348690658671473,0.00018615278360952945,0.0002345831429478462,1.7408178688330973,2.1512115254831836,0.6855179799760617,2.0062040403489605,2.078707782916072
MN283539.1,476.0,300.0,435.0,289.0,6.0,119.0,25.0,151.0,177.0,353.0,23.0,228.0,154.0,86.0,5.0,7.0,A,others,7.26910643480503e-05,8.385555003947618e-05,1.8648619775689073e-06,6.909659917169123e-06,4.01673489098401e-05,4.3887768734865574e-05,3.0528267569017984e-05,8.682224690088726e-05,7.827330719376324e-05,1.333226474484879,1.9085763127007391,0.29628751912868256,1.6752458950547222,1.7919111038777307
MN287701.1,2769.0,889.0,274.0,550.0,12.0,770.0,17.0,551.0,658.0,1011.0,753.0,190.0,335.0,5.0,471.0,5.0,A,others,0.00042212630659140324,0.00024794498184429835,3.463315101199399e-06,4.783610711886316e-06,0.00014870945467182373,0.00028197891412151135,0.00011086581380327584,0.0002482037114793726,0.0003350356442178508,1.6328465744774148,2.0869372587944084,-0.055408362396657154,1.376202967109551,1.7315701129519798
MW602678.1,2593.0,868.0,444.0,725.0,5.0,4.0,5.0,763.0,81.0,720.0,336.0,14.0,139.0,7.0,7.0,39.0,A,others,0.00039530528494516245,0.00024209459463224187,1.598453123630492e-06,1.5945369039621052e-06,1.8504059610151055e-05,1.8286570306193991e-06,0.00015344471330743252,0.0001768328813998297,0.00031869993978870213,1.0635671141903147,1.7480507050183762,1.9854307635339297,3.111504799580326,2.4297777522993513
JX420470.1,1950.0,648.0,517.0,494.0,10.0,7.0,11.0,754.0,566.0,527.0,98.0,943.0,355.0,670.0,43.0,13.0,A,others,0.00029731712063531685,0.00018080482383926925,2.9304973933225687e-06,3.1890738079242104e-06,0.0001279488024262884,2.9258512489910383e-06,0.0001516371185171617,0.00012949758859793353,0.00023906097223729304,1.6400948859249231,2.0912521084570024,1.6460094386923882,2.8228987847830487,2.4570754466200255
MN395501.1,1936.0,812.0,285.0,486.0,62.0,486.0,8.0,1096.0,36.0,223.0,66.0,558.0,4.0,2.0,2.0,2.0,A,others,0.0002951836302770932,0.00022649356206675794,1.6783757798120165e-05,2.391805355943158e-06,8.349392750921818e-06,0.00017811119478232946,0.00022032572054745216,5.4938370920335436e-05,0.0002608385961719256,-0.30323431319634503,0.9344070418698234,-0.510815439729952,0.9889756125495596,0.9616913272096914
MN282397.1,2290.0,790.0,262.0,518.0,1.0,3.0,7.0,56.0,433.0,360.0,4.0,163.0,3.0,5.0,2.0,7.0,A,others,0.00034913045790646384,0.00022036458498746067,5.328177078768307e-07,2.126049205282807e-06,9.793612037567754e-05,1.4629256244955191e-06,1.1448100338381744e-05,8.853907099214773e-05,0.00028474752144696223,2.264364246038771,2.462873617461136,1.7819127137282151,2.9384557628966053,2.7006646901788707
KT304445.1,2424.0,1002.0,760.0,686.0,159.0,106.0,16.0,896.0,1008.0,881.0,1005.0,2610.0,18.0,12.0,14.0,19.0,A,others,0.0003695510084780335,0.00027942563684250704,4.262541663014645e-05,4.517854561225965e-06,0.00022769019691027336,3.913326045525514e-05,0.00018015694743032324,0.0002163198354988208,0.0003244883226602703,0.7276756957712275,1.5480977940639193,0.7425503105971296,2.0546979694290837,1.8013978817465015
MN281730.1,552.0,328.0,204.0,198.0,3.0,0.0,4.0,4.0,127.0,276.0,88.0,883.0,78.0,5.0,4.0,6.0,A,others,8.42728691498361e-05,9.165606632221815e-05,1.0656354157536614e-06,1.3287807533017545e-06,2.8884385732918724e-05,3.657314061238798e-07,1.0042193279282231e-06,6.793718189702195e-05,8.796446773602713e-05,1.4330544905101477,1.9680029646021453,2.2689452722149683,3.3525738971859114,2.6602884308940284
KJ880420.1,690.0,288.0,116.0,172.0,0.0,0.0,7.0,174.0,276.0,224.0,8.0,156.0,97.0,2.0,2.0,0.0,A,others,0.00010530298839518398,8.051247163258676e-05,2.6640885393841534e-07,2.126049205282807e-06,6.250761600014442e-05,3.657314061238798e-07,3.514767647748781e-05,5.518363150480122e-05,9.290773001388537e-05,2.3703842812546903,2.5259863184663978,2.178648021261882,3.2757951922625064,2.9008907553644523
MN291236.1,2420.0,875.0,1237.0,797.0,111.0,10.0,11.0,94.0,343.0,1097.0,532.0,556.0,1903.0,10.0,11.0,11.0,A,others,0.0003689414398042553,0.00024404472370292738,2.9837791641102517e-05,3.1890738079242104e-06,7.762678665721907e-05,4.023045467362678e-06,1.908016723063624e-05,0.00026929612174343,0.00030649308175359133,0.4152449320915902,1.3621107838464606,1.8256751581063677,2.9756664616517954,2.1688886227491277
Z97035.1,1461.0,1065.0,1145.0,980.0,1309.0,19.0,24.0,1059.0,587.0,2050.0,2935.0,1034.0,613.0,5.0,31.0,8.0,A,others,0.00022279735026593196,0.00029697679847867647,0.0003489955986593241,6.643903766508772e-06,0.00013268764696059538,7.3146281224775965e-06,0.00021289449752078332,0.0005030294587393214,0.0002598870743723042,-0.41998945738938415,0.864903834374425,1.8374011678549047,2.985636951704473,1.925270393039449
MN284618.1,1598.0,473.0,182.0,293.0,3.0,2.0,16.0,49.0,74.0,545.0,1.0,208.0,560.0,4.0,4.0,3.0,A,others,0.0002436750773428353,0.00013205159707213194,1.0656354157536614e-06,4.517854561225965e-06,1.6924444765382065e-05,1.0971942183716394e-06,1.0042193279282232e-05,0.00013391227911831763,0.00018786333720748362,1.2009057842539794,1.8298070862772162,2.0865368911355944,3.1974741669214146,2.513640626599315
MW654784.1,1591.0,978.0,1041.0,733.0,17.0,20.0,25.0,346.0,2851.0,218.0,1523.0,1520.0,322.0,16.0,9.0,14.0,A,others,0.00024260833216372345,0.00027273948002872817,4.7953593708914756e-06,6.909659917169123e-06,0.0006435802196115952,7.680359528601476e-06,6.969282135821869e-05,5.371206799800652e-05,0.0002576739060962258,2.1277815282667634,2.3815672472861484,0.8446903232567186,2.1415464372405544,2.261556842263351
MW039664.1,2893.0,1501.0,1056.0,1058.0,11.0,8.0,31.0,759.0,1278.0,1302.0,640.0,902.0,766.0,31.0,697.0,10.0,A,others,0.0004410229354785274,0.0004184419805956586,3.196906247260984e-06,8.504196821131228e-06,0.00028861819806564877,3.2915826551149185e-06,0.00015264133784508992,0.00031957454155891554,0.000429732458037093,1.9555938106212707,2.279065565237031,1.9871674094237795,3.1129814494331822,2.6960235073351067
MW654671.1,909.0,328.0,216.0,262.0,128.0,6.0,36.0,40.0,51.0,695.0,39.0,55.0,7.0,1.0,4.0,1.0,A,others,0.0001386768732845404,9.165606632221815e-05,3.4366742158055574e-05,9.832977574432982e-06,1.173428170399823e-05,2.5601198428671585e-06,8.23459848901143e-06,0.0001707013667881851,0.00011516646980337927,-0.46668185447420807,0.8371083022334306,1.8239767027468248,2.9742222847638002,1.9056652934986154
MN284273.1,1298.0,623.0,713.0,507.0,5.0,9.0,9.0,11.0,568.0,1148.0,84.0,681.0,526.0,10.0,4.0,80.0,A,others,0.00019795742680947032,0.00017384007715824963,1.598453123630492e-06,2.657561506603509e-06,0.00012840012095336525,3.6573140612387983e-06,2.410126387027736e-06,0.0002818044115511849,0.00018589875198386,1.904865528201669,2.2488675096116157,1.8867855318388047,3.027627903479072,2.638247706545344
HM774353.1,2376.0,905.0,837.0,789.0,9.0,3.0,9.0,227.0,723.0,303.0,230.0,782.0,27.0,6.0,5.0,4.0,A,others,0.0003622361843926951,0.00025240241972015093,2.6640885393841532e-06,2.657561506603509e-06,0.00016337730680182153,1.4629256244955191e-06,4.5792401353526976e-05,7.455921767759809e-05,0.000307319302056423,1.7876430783873887,2.179086119602022,1.7072790954313108,2.8749956631028564,2.5270408913524394
315-05-06_1F10,815.0,192.0,36.0,149.0,1.0,2.0,1.0,1.0,5.0,246.0,78.0,114.0,72.0,0.0,3.0,0.0,A,influenza,0.00012435200945075273,5.376784437747144e-05,5.328177078768307e-07,5.315123013207018e-07,1.3539555812305651e-06,1.0971942183716394e-06,4.016877311712893e-07,6.057936436304845e-05,8.905992691411209e-05,0.4050257669099041,1.356027413704943,1.742041201690523,2.9045534787707856,2.1302904462378645
MK901018.1,2386.0,1033.0,624.0,726.0,7.0,11.0,10.0,29.0,355.0,1629.0,26.0,220.0,965.0,11.0,23.0,776.0,A,others,0.0003637601060771406,0.0002880619227269713,2.1312708315073228e-06,2.9233176572638597e-06,8.03346978196802e-05,4.388776873486557e-06,6.02531596756934e-06,0.0003997747526792266,0.00032591101440205595,1.5762645231711732,2.053254511197858,1.9594718615068525,3.089432246342708,2.5713433787702833
KX159314.1,1641.0,826.0,1073.0,837.0,6.0,10.0,12.0,459.0,380.0,1641.0,1229.0,1020.0,184.0,5.0,15.0,10.0,A,others,0.0002502279405859509,0.00023039382020812892,1.8648619775689073e-06,3.4548299585845616e-06,8.597617940814088e-05,4.023045467362678e-06,9.238817816939654e-05,0.000402717879692816,0.00024031088039703992,1.663731447851604,2.1053227250403004,2.0004459707757163,3.124272056102674,2.6147973905714874
EU433866.1,317.0,102.0,20.0,118.0,1.0,2.0,10.0,2.0,78.0,0.0,55.0,2.0,0.0,0.0,0.0,0.0,A,others,4.8460709565366865e-05,2.869475632580082e-05,5.328177078768307e-07,2.9233176572638597e-06,1.7827081819535773e-05,1.0971942183716394e-06,6.02531596756934e-07,2.452605844657832e-07,3.8577732945583844e-05,1.5245016078167017,2.022440548598486,-0.6506557515691429,0.8700710177166957,1.446255783157591
CR9114_Y6D,1774.0,959.0,1575.0,1255.0,18.0,18.0,25.0,220.0,2225.0,1672.0,1245.0,516.0,788.0,9.0,18.0,53.0,A,CR9114 mutant,0.00027049609898907606,0.00026744627255115326,5.061768224829891e-06,6.909659917169123e-06,0.0005023175206365397,6.948896716353717e-06,4.438649429442747e-05,0.0004103209578112553,0.0002689711857701147,1.9966760712361022,2.3035214374268826,1.771207843160085,2.929353535642525,2.6164374865347035
MT665505.1,1611.0,861.0,844.0,699.0,4.0,4.0,13.0,16.0,451.0,933.0,337.0,840.0,2.0,12.0,70.0,11.0,A,others,0.00024565617553261445,0.00024014446556155637,1.3320442696920766e-06,3.7205861092449123e-06,0.00010199798711936924,1.8286570306193991e-06,3.414345714955959e-06,0.00022907338589104153,0.0002429003205470854,1.884072942665605,2.236489884652415,2.097842375044594,3.2070870887313636,2.7217884866918896
DQ100952.1,908.0,331.0,21.0,157.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,A,others,0.00013852448111609586,9.24918359239405e-05,2.6640885393841534e-07,7.972684519810526e-07,4.5131852707685506e-07,3.657314061238798e-07,2.0084386558564465e-07,2.452605844657832e-07,0.00011550815852001819,0.22893450785422287,1.2512019912290173,-0.1735344968494804,1.2757616853964693,1.2634818383127433
2p19w83,886.0,437.0,319.0,405.0,7.0,7.0,5.0,320.0,385.0,402.0,283.0,1131.0,73.0,9.0,3.0,10.0,A,influenza,0.00013517185341031576,0.00012202236185146369,2.1312708315073228e-06,1.5945369039621052e-06,8.710447572583302e-05,2.9258512489910383e-06,6.447088085299193e-05,9.884001553971063e-05,0.00012859710763088973,1.611401829870053,2.0741714098510253,1.5286805622996853,2.7231354023492886,2.398653406100157
MW177318.1,1916.0,916.0,1056.0,806.0,189.0,498.0,5.0,1099.0,350.0,409.0,1141.0,976.0,618.0,12.0,8.0,13.0,A,others,0.0002921357869082022,0.00025546690825979955,5.061768224829891e-05,1.5945369039621052e-06,7.920640150198806e-05,0.00018249997165581603,0.0002209282521442091,0.00010055683963097112,0.00027380134758400086,0.19445802770323684,1.230678476224975,-0.2588511857531349,1.2032178946028946,1.2169481854139348
AB027437.2,1470.0,847.0,1032.0,652.0,2.0,6.0,9.0,211.0,546.0,993.0,1342.0,1422.0,1040.0,12.0,22.0,10.0,A,others,0.0002241688797819329,0.0002362442074201854,7.99226561815246e-07,2.657561506603509e-06,0.00012343561715551986,2.5601198428671585e-06,4.2578899504156664e-05,0.0002437890209589885,0.00023020654360105913,2.18877058380401,2.417873441854716,1.978753847533576,3.105827495365873,2.7618504686102945
MN281187.1,853.0,184.0,52.0,174.0,61.0,2.0,1.0,17.0,26.0,94.0,1.0,239.0,5.0,2.0,1.0,13.0,A,others,0.00013014291185164562,5.153912543954516e-05,1.651734894418175e-05,5.315123013207018e-07,6.092800115537543e-06,1.0971942183716394e-06,3.6151895805416035e-06,2.3299755524249403e-05,9.08410186455954e-05,-0.43312341314902486,0.8570853176083592,1.327067853719705,2.551706455205448,1.7043958864069035
315-54-05M_1E10,2520.0,1290.0,618.0,665.0,2.0,6.0,8.0,15.0,741.0,43.0,423.0,983.0,15.0,0.0,6.0,7.0,A,influenza,0.0003841806566487103,0.000359659518607853,7.99226561815246e-07,2.391805355943158e-06,0.0001674391735455132,2.5601198428671585e-06,3.2135018493703144e-06,1.0791465716494461e-05,0.00037192008762828167,2.3211871627496063,2.4966997499021804,0.6248201396224501,1.9545933708677916,2.2256465603849858
CR9114_M12D,1328.0,369.0,180.0,308.0,22.0,490.0,21.0,141.0,438.0,184.0,0.0,580.0,28.0,4.0,4.0,3.0,A,CR9114 mutant,0.00020252919186280682,0.00010307825087909032,6.127403640583553e-06,5.846635314527719e-06,9.906441669336968e-05,0.000179574120406825,2.851982891316154e-05,4.537320812616989e-05,0.00015280372137094856,1.20864119641477,1.8344119022807404,-0.5974442605694352,0.915316131193335,1.3748640167370376
MN283178.1,2102.0,707.0,746.0,763.0,10.0,13.0,13.0,14.0,644.0,3338.0,550.0,838.0,1052.0,6.0,13.0,9.0,A,others,0.00032048073023888845,0.00019724162600647554,2.9304973933225687e-06,3.7205861092449123e-06,0.00014555022498228575,5.120239685734317e-06,3.01265798378467e-06,0.0008189250915312501,0.000258861178122682,1.6960715416672845,2.1245744699328046,2.2039538865266524,3.297312475917185,2.7109434729249946
